idPolygone;date;precipitation;tmin;tmax;etp;rayonnement
1;26/06/2023;0.0;24.07;39.75;5.5913503894538215;11.162979
1;27/06/2023;0.0;24.37;39.21;5.522918610410472;10.747728
1;28/06/2023;0.0;23.34;40.09;5.56614504042893;11.2140108
1;29/06/2023;0.0;24.82;38.43;4.178155752655362;21.28
1;30/06/2023;0.0;25.39;40.41;5.979628042835292;12.2246046
1;01/07/2023;0.0;17.46;30.04;4.610997860417747;13.19
1;02/07/2023;0.0;26.72;38.38;8.985383168110744;24.04
1;03/07/2023;0.0;26.8;35.66;5.962858046834624;15.97
1;04/07/2023;0.0;26.67;36.85;8.855695467744814;24.38
1;05/07/2023;0.0;20.47;42.26;5.04740160857074;25.36
1;06/07/2023;0.0;22.62;44.04;5.958483132218244;22.8
1;07/07/2023;0.0;26.73;38.05;4.657631635480506;19.83
1;08/07/2023;9.393;23.25;32.03;2.6244353035903645;24.11
1;09/07/2023;38.889;22.61;36.36;4.249780425350623;12.6987516
1;10/07/2023;0.0;24.74;36.26;3.503947513649027;24.41
1;11/07/2023;0.0;16.65;40.46;5.796590070716693;17.82
1;12/07/2023;0.0;16.36;38.86;4.578977548358822;24.24
1;13/07/2023;0.0;25.95;39.6;5.214111696524925;10.4608566
1;14/07/2023;0.0;25.38;36.21;4.940027768236012;19.91
1;15/07/2023;0.0;27.06;37.05;5.301597656273166;10.77984
1;16/07/2023;0.0;27.84;36.38;5.10103240127532;10.0367406
1;17/07/2023;2.9290000000000003;24.37;39.18;4.85088040939053;10.57877618436
1;18/07/2023;13.433;23.46;33.6;4.487055854356881;12.8641752972
1;19/07/2023;0.0;25.06;37.31;5.103376142208896;14.167593
1;20/07/2023;27.674;21.91;30.96;2.185757868988034;13.64
1;21/07/2023;0.0;25.2;35.53;4.3965344247577;11.702412
1;22/07/2023;0.0;24.46;35.71;4.759086827615664;11.53368
1;23/07/2023;0.0;25.58;37.54;4.321976363540938;10.26567
1;24/07/2023;16.665;23.39;35.31;2.663789094097165;18.78
1;25/07/2023;3.535;24.19;37.1;4.461607227962816;13.1871762
1;26/07/2023;0.0;26.46;36.57;3.679970500657853;20.89
1;27/07/2023;0.0;25.69;36.54;4.487339729019328;11.002932
1;28/07/2023;0.0;25.5;36.46;4.544939100443765;10.801512
1;29/07/2023;31.722;23.63;35.52;2.6180421181697078;18.51
1;30/07/2023;4.646;24.88;29.65;2.0016042402795704;14.12
1;31/07/2023;0.101;25.52;33.62;4.7409608577740014;13.871952
1;01/08/2023;0.0;21.67;32.2;4.947702108014027;21.07
1;02/08/2023;0.0;25.1;34.95;8.029937791229989;24.28
1;03/08/2023;0.0;25.66;34.45;7.333388687609682;21.83
1;04/08/2023;0.0;25.65;33.71;7.684442955376355;23.85
1;05/08/2023;0.0;19.74;43.63;5.207508311370889;23.42
1;06/08/2023;0.0;23.58;40.52;5.480517311509911;20.34
1;07/08/2023;0.0;23.55;41.22;5.489667321018225;10.9825758
1;08/08/2023;0.0;23.74;34.99;4.676861267412406;12.058992
1;09/08/2023;25.654;23.02;33.31;3.087948402859448;25.41
1;10/08/2023;6.565;21.88;36.44;3.8704816221661287;10.621053
1;11/08/2023;0.0;19.23;38.61;5.449010460893693;19.73
1;12/08/2023;0.0;26.02;39.07;4.966123820876407;20.26
1;13/08/2023;0.909;24.99;37.22;3.861567123486653;11.359566
1;14/08/2023;0.101;25.87;36.95;4.208513452724937;12.014316
1;15/08/2023;22.22;22.02;31.06;1.866199616072012;10.78
1;16/08/2023;5.555;24.14;30.33;2.170358320722452;14.53
1;17/08/2023;0.404;25.09;32.89;2.722766360463908;18.41
1;18/08/2023;0.0;25.55;36.74;3.317361357406895;18.72
1;19/08/2023;4.848;24.58;32.4;2.8165695257436094;14.9
1;20/08/2023;26.257;23.11;31.45;1.864527432198472;13.71
1;21/08/2023;2.525;24.95;35.44;2.79147146366559;21.07
1;22/08/2023;5.555;24.55;33.94;4.142498030115151;12.7728702
1;23/08/2023;0.0;26.17;39.5;4.83704847837932;13.3947
1;24/08/2023;48.885;22.83;32.21;2.5791592909724734;8.01
1;25/08/2023;0.0;22.67;34.03;3.1246236786145616;20.82
1;26/08/2023;0.0;24.13;37.56;3.899769571108539;11.0218932
1;27/08/2023;0.0;24.89;35.16;4.009394806010055;11.0295558
1;28/08/2023;9.191;25.13;32.79;1.1405687246648313;11.27
1;29/08/2023;33.229;23.46;32.51;2.669050178684073;16.56
1;30/08/2023;3.131;23.85;32.37;3.1473240322746623;10.0583946
1;31/08/2023;0.0;23.77;34.18;3.896496068016961;11.9058066
1;01/09/2023;0.0;21.7;29.76;5.058953099883811;21.65
1;02/09/2023;0.0;25.06;31.5;6.696277162301962;22.73
1;03/09/2023;0.0;25.5;30.05;6.6286531528949775;23.1
1;04/09/2023;0.0;25.41;29.67;5.588807424819884;19.5
1;05/09/2023;0.0;21.08;43.31;5.590411929140663;18.27
1;06/09/2023;0.0;23.76;42.76;5.679301667657112;10.5365754
1;07/09/2023;0.0;26.4;41.0;5.551582890295777;10.9217916
1;08/09/2023;0.0;23.04;35.86;4.846549747454078;11.5657326
1;09/09/2023;0.0;24.68;37.06;4.215281240873705;12.170376
1;10/09/2023;0.0;25.43;34.26;2.666257532676489;20.53
1;11/09/2023;0.0;17.3;38.92;4.87465683014537;24.55
1;12/09/2023;0.0;16.41;39.35;6.850815574001691;11.04
1;13/09/2023;0.0;24.93;36.62;4.213604045816671;11.8808136
1;14/09/2023;0.0;25.97;35.26;3.9614420196961095;11.0002338
1;15/09/2023;0.0;26.21;36.16;3.706460029926957;10.227186
1;16/09/2023;0.909;25.14;33.98;2.7365262135771617;17.72
1;17/09/2023;0.0;23.0;35.12;3.7056386793461153;10.096128
1;18/09/2023;1.919;23.82;33.06;2.592024379675831;13.96
1;19/09/2023;1.212;24.6;38.07;4.3469288952516;12.022272
1;20/09/2023;0.101;24.14;33.59;4.499931985808925;13.562154
1;21/09/2023;0.0;24.45;36.86;3.323966918607828;22.22
1;22/09/2023;0.0;23.86;39.19;4.6209646443287085;12.7090098
1;23/09/2023;17.68;20.85;33.17;2.2755172405318613;14.28
1;24/09/2023;0.0;24.76;37.11;4.6072740274480175;13.432626
1;25/09/2023;30.598;20.76;32.31;1.7277176446401374;12.24
1;26/09/2023;0.101;24.25;36.64;4.351668826800226;13.014
1;27/09/2023;0.0;25.03;36.47;4.303645682819591;12.3636546
1;28/09/2023;0.0;25.48;33.07;2.238163837872915;14.67
1;29/09/2023;0.0;25.54;35.26;4.163658163509316;11.9967714
1;30/09/2023;0.0;25.1;34.76;3.569395727624237;10.365588
1;01/10/2023;0.0;21.79;34.25;8.19758358321631;23.62
1;02/10/2023;0.0;24.25;34.44;7.297795391090759;23.0
1;03/10/2023;0.0;25.63;31.51;6.483974719998465;21.1
1;04/10/2023;0.0;25.7;30.46;3.752390047178178;11.88
1;05/10/2023;0.0;25.24;42.91;7.539584757591951;20.74
1;06/10/2023;0.0;23.67;43.91;5.321147817258739;20.45
1;07/10/2023;0.0;25.89;39.38;5.685506461117122;11.67606
1;08/10/2023;0.0;24.01;35.48;4.952009130188123;11.622654
1;09/10/2023;6.06;22.5;34.16;3.953740183067504;11.216844
1;10/10/2023;5.252;22.46;38.24;4.4251721974993234;12.0715524
1;11/10/2023;0.0;17.52;39.95;4.683845872798354;16.89
1;12/10/2023;0.0;17.6;38.12;6.193050878012838;20.9
1;13/10/2023;2.424;24.14;35.48;3.73604630154363;10.294056
1;14/10/2023;0.0;24.16;35.88;3.894656839077431;11.0800242
1;15/10/2023;0.0;25.45;36.74;3.2513329509109967;18.89
1;16/10/2023;0.101;24.79;38.74;3.827240211240034;10.6791696
1;17/10/2023;0.0;24.21;36.09;4.206314201025919;12.0654378
1;18/10/2023;0.0;23.47;37.48;3.8160799440582815;10.6413984
1;19/10/2023;0.0;24.64;40.07;4.752688853506632;12.032946
1;20/10/2023;0.0;24.21;40.01;4.590744870806357;10.3249566
1;21/10/2023;0.0;22.08;38.48;4.357447901926609;11.173716
1;22/10/2023;0.0;22.37;36.78;3.4540332315056648;20.22
1;23/10/2023;0.0;22.83;36.86;4.369769058095277;10.975806
1;24/10/2023;0.0;22.83;38.87;4.956697891874518;11.2914198
1;25/10/2023;0.0;23.01;37.99;3.922839960751189;17.93
1;26/10/2023;0.0;22.43;38.24;3.60445007499438;18.34
1;27/10/2023;0.101;23.61;40.29;4.088686028483296;10.1900628
1;28/10/2023;0.0;17.74;40.48;4.442678386944928;21.5
1;29/10/2023;0.0;20.21;38.38;3.909220208344837;20.83
1;30/10/2023;0.101;22.93;37.64;3.5925353918294856;19.78
1;31/10/2023;0.0;23.42;40.45;4.56258961611586;21.42
1;01/11/2023;0.0;18.43;36.53;7.454520058209682;21.78
1;02/11/2023;0.0;23.48;35.6;7.130365566130503;22.05
1;03/11/2023;0.0;24.0;36.59;7.461863311662751;21.82
1;04/11/2023;0.0;21.15;36.7;7.309677074274381;21.95
1;05/11/2023;0.0;21.89;42.6;6.020325968443987;21.23
1;06/11/2023;0.0;25.7;40.5;5.3818486443433935;19.31
1;07/11/2023;10.607;20.74;34.12;3.5337801521687213;20.86
1;08/11/2023;9.898;24.81;36.61;4.076023946030482;21.42
1;09/11/2023;6.161;25.06;35.98;4.454904678929256;12.7427112
1;10/11/2023;0.606;22.96;33.62;3.4729240317078167;10.6290954
1;11/11/2023;0.0;16.48;40.97;4.338488461494374;20.72
1;12/11/2023;0.0;18.47;39.18;4.742756729381886;20.14
1;13/11/2023;0.0;16.78;40.76;5.793091738196887;20.84
1;14/11/2023;0.0;18.93;41.25;7.08785984698907;21.86
1;15/11/2023;0.0;16.96;40.97;6.614624281956583;21.49
1;16/11/2023;0.0;17.03;40.36;6.057678938797169;21.99
1;17/11/2023;0.0;16.75;40.98;5.280043547371097;21.76
1;18/11/2023;0.0;15.62;41.34;4.999267965566086;20.79
1;19/11/2023;0.0;20.09;41.05;3.4025529093263405;18.32
1;20/11/2023;0.101;22.22;34.65;2.033201870344447;12.56
1;21/11/2023;0.0;22.93;39.44;3.9928970782451096;16.39
1;22/11/2023;0.0;19.0;38.94;6.850047654623388;19.32
1;23/11/2023;0.0;16.74;39.48;6.59097019759711;20.74
1;24/11/2023;0.0;15.28;39.15;6.404195449847682;21.33
1;25/11/2023;0.0;17.51;37.71;4.344788875092092;21.14
1;26/11/2023;0.0;16.61;38.31;3.906972562930196;20.95
1;27/11/2023;0.0;16.47;38.81;4.2806452272067705;20.87
1;28/11/2023;0.0;19.1;40.42;4.126985561492528;20.47
1;29/11/2023;0.0;15.56;40.45;5.031254822781988;20.85
1;30/11/2023;0.0;18.47;38.81;4.504524523338339;19.03
1;01/12/2023;0.0;17.64;35.58;6.566567338481316;18.38
1;02/12/2023;0.0;18.42;36.25;8.170180203872324;19.21
1;03/12/2023;0.0;19.81;36.8;8.02692622528523;19.0
1;04/12/2023;0.0;18.53;37.01;7.701652982919799;20.3
1;05/12/2023;0.0;20.87;41.42;5.570880837271287;20.3
1;06/12/2023;0.0;25.68;40.73;4.655796228555237;20.1
1;07/12/2023;0.101;25.81;38.34;4.7785330473933865;11.0116476
1;08/12/2023;12.225;24.96;34.58;3.391419713765742;20.42
1;09/12/2023;1.616;25.51;32.93;2.2092116643703443;19.75
1;10/12/2023;0.0;25.28;35.33;3.917106887022477;11.496375
1;11/12/2023;0.0;16.05;40.7;4.716827115641036;19.3
1;12/12/2023;0.0;15.92;39.01;5.305264788787095;19.54
1;13/12/2023;0.0;16.68;39.04;5.061687799831119;19.51
1;14/12/2023;0.0;17.24;38.03;5.566373039607898;19.7
1;15/12/2023;0.0;15.32;37.41;5.77029693833305;18.43
1;16/12/2023;0.0;15.76;35.73;5.53519646261697;17.33
1;17/12/2023;0.0;15.35;31.91;5.19540141677337;14.67
1;18/12/2023;0.0;17.21;31.11;5.777552074701034;12.74
1;19/12/2023;0.0;19.66;29.17;6.865266860157256;14.21
1;20/12/2023;0.0;14.05;29.44;6.681371099374588;17.52
1;21/12/2023;0.0;16.69;30.55;6.620229848197933;18.85
1;22/12/2023;0.0;13.62;32.49;5.689551369120453;19.26
1;23/12/2023;0.0;14.62;36.17;4.96671970686348;18.85
1;24/12/2023;0.0;15.34;38.42;4.607685273311133;18.25
1;25/12/2023;0.0;16.41;39.6;5.698276442732576;19.25
1;26/12/2023;0.0;19.45;39.39;6.559928993750794;19.69
1;27/12/2023;0.0;19.13;40.96;6.86119404481538;20.34
1;28/12/2023;0.0;15.36;40.86;6.668537201312375;20.15
1;29/12/2023;0.0;15.82;40.64;6.537096284923272;20.62
1;30/12/2023;0.0;18.24;38.69;6.118198747045148;20.51
1;31/12/2023;0.0;15.48;38.75;5.959369155316717;20.59
