idPolygone;date;precipitation;tmin;tmax;etp;rayonnement
1;26/04/2024;0.0;21.96;43.82;6.240802238059857;23.66
1;27/04/2024;0.0;24.7;41.84;7.574847581094818;24.48
1;28/04/2024;0.0;26.13;40.79;7.720615022548622;22.53
1;29/04/2024;0.0;27.16;41.51;8.872524532479853;22.91
1;30/04/2024;0.0;29.51;42.81;12.500476027844922;22.6
1;01/05/2024;0.0;15.25;38.35;4.544086753182625;24.41
1;02/05/2024;0.0;15.65;41.09;6.346254547049494;21.94
1;03/05/2024;0.0;17.9;41.44;6.342488613666288;24.68
1;04/05/2024;0.0;18.38;42.58;5.387018081545143;25.42
1;05/05/2024;0.0;21.3;44.98;6.363542780349769;26.36
1;06/05/2024;0.0;21.68;42.72;5.147039151959104;26.81
1;07/05/2024;0.0;24.48;33.29;3.679563078933082;25.65
1;08/05/2024;55.146;24.15;32.24;2.110874349699863;25.25
1;09/05/2024;0.0;24.89;33.56;4.253116909557077;10.415754
1;10/05/2024;0.0;23.56;35.98;4.066868835472654;12.092022
1;11/05/2024;0.0;16.89;40.0;4.405247254024328;25.49
1;12/05/2024;0.0;21.09;29.59;6.329971542883915;24.41
1;13/05/2024;0.0;22.13;43.79;5.559399417721127;25.45
1;14/05/2024;0.0;20.6;42.37;5.646666852467728;24.87
1;15/05/2024;1.818;22.22;38.97;4.941128629144013;25.56
1;16/05/2024;0.0;20.12;39.91;5.04280641463731;26.45
1;17/05/2024;0.0;19.44;40.34;4.89612147455524;25.83
1;18/05/2024;0.0;22.02;40.99;6.340804336280861;24.74
1;19/05/2024;0.0;22.89;40.35;6.160204524969519;23.32
1;20/05/2024;0.0;22.8;43.46;6.11727030726448;24.1
1;21/05/2024;0.0;22.3;44.83;7.080015132825463;25.64
1;22/05/2024;0.0;21.7;44.67;6.253043017419501;24.08
1;23/05/2024;0.0;21.73;44.01;5.409777503838573;23.67
1;24/05/2024;0.0;20.79;43.44;5.021915587331717;25.14
1;25/05/2024;0.0;21.22;42.55;5.583436069520556;25.66
1;26/05/2024;0.0;22.13;45.22;6.572695206429049;21.58
1;27/05/2024;0.0;21.14;44.19;6.173506794395959;24.14
1;28/05/2024;0.0;26.67;38.36;4.009303414692685;15.04
1;29/05/2024;0.0;25.41;36.97;4.825511138074488;19.73
1;30/05/2024;0.0;22.69;40.37;6.350603493366434;24.93
1;31/05/2024;0.0;20.74;37.13;5.265900575802271;24.07
1;01/06/2024;0.0;20.93;39.86;5.414204233390976;26.9
1;02/06/2024;0.0;18.07;40.58;7.157167954921896;26.7
1;03/06/2024;0.0;16.5;39.71;5.53050153603898;26.13
1;04/06/2024;0.0;17.31;37.23;4.440349470495728;22.72
1;05/06/2024;0.0;20.04;44.97;5.65666658374779;25.76
1;06/06/2024;0.0;22.34;40.52;5.535083708582831;25.68
1;07/06/2024;0.0;22.96;37.37;5.448819011187837;12.37347
1;08/06/2024;0.0;24.04;35.05;4.79245414876309;14.347836
1;09/06/2024;0.0;23.82;34.53;4.605883673746974;11.9457936
1;10/06/2024;20.0;21.07;34.24;4.089131204705724;12.556746
1;11/06/2024;0.0;17.8;39.79;4.7946718202550285;22.59
1;12/06/2024;0.0;19.96;33.04;5.272921137035392;23.87
1;13/06/2024;0.0;24.24;40.15;4.748468689834734;21.84
1;14/06/2024;0.0;23.93;38.64;4.620813676359335;21.18
1;15/06/2024;0.0;25.5;35.7;4.004513395825224;16.95
1;16/06/2024;0.0;25.57;37.37;4.512152151955151;21.23
1;17/06/2024;0.0;23.09;38.39;4.619266929330972;23.66
1;18/06/2024;0.8079999999999999;23.54;34.44;3.206245891336638;18.25
1;19/06/2024;0.808;23.77;38.2;4.241204304028778;20.48
1;20/06/2024;0.0;24.42;37.7;5.411646933816652;10.6759224
1;21/06/2024;0.0;23.93;41.13;4.903059132859352;24.68
1;22/06/2024;0.0;23.73;36.18;4.710651698061409;22.06
1;23/06/2024;0.0;25.41;38.94;5.292977066645643;10.3298472
1;24/06/2024;0.0;24.27;36.97;5.366073210102017;10.9719756
1;25/06/2024;0.0;23.83;39.13;5.841497869378187;24.0
1;26/06/2024;0.0;23.4;36.84;5.371616090434251;10.0905354
1;27/06/2024;0.0;22.97;40.5;5.310577246560213;10.666818
1;28/06/2024;0.0;23.99;37.05;5.104547217793215;10.1335248
1;29/06/2024;0.0;23.91;37.48;4.915465673864161;10.365507
1;30/06/2024;0.0;24.91;35.4;4.892986680367795;22.83
1;01/07/2024;0.0;24.97;39.41;5.709980650249423;18.33
1;02/07/2024;0.0;19.64;39.96;7.474816887441405;20.25
1;03/07/2024;0.0;17.06;37.58;4.219083128885203;18.61
1;04/07/2024;0.0;18.02;40.88;5.143554273047556;19.89
1;05/07/2024;0.0;19.36;42.77;4.398002495887496;17.27
1;06/07/2024;0.707;22.09;40.87;5.676923274464942;24.05
1;07/07/2024;17.069;22.37;29.77;1.3196478022148077;8.72
1;08/07/2024;0.0;25.63;34.16;3.989158843498114;11.024388
1;09/07/2024;0.0;23.88;36.13;3.583233414177583;23.64
1;10/07/2024;0.0;24.63;37.3;4.49072452334136;12.6233352
1;11/07/2024;0.0;16.48;39.34;4.5670919011132245;23.91
1;12/07/2024;0.0;16.45;34.41;5.835055922543408;15.76
1;13/07/2024;0.0;25.77;35.01;3.295426838233873;16.24
1;14/07/2024;0.0;25.58;36.76;4.029670838388974;20.23
1;15/07/2024;0.0;25.87;36.47;4.073827026346814;19.08
1;16/07/2024;0.0;25.54;36.83;4.409184276270915;20.54
1;17/07/2024;0.0;26.7;36.52;4.581241406865634;18.88
1;18/07/2024;11.514;23.33;33.74;2.681689424930292;16.17
1;19/07/2024;0.0;24.32;35.96;4.544962671682152;12.621996
1;20/07/2024;0.0;26.06;35.95;4.571373605942685;10.343664
1;21/07/2024;0.0;25.6;35.62;5.205045139728711;11.530962
1;22/07/2024;0.0;25.64;36.56;5.097831918170187;12.021246
1;23/07/2024;0.101;26.14;35.64;3.317593181902767;17.74
1;24/07/2024;45.648;23.77;38.38;3.218840786170427;18.95
1;25/07/2024;37.469;23.89;33.9;2.256497961456213;18.59
1;26/07/2024;0.101;24.71;34.13;3.2232621725095267;18.51
1;27/07/2024;0.0;24.76;36.17;4.323801256965213;11.431368
1;28/07/2024;0.0;25.08;36.59;4.897030167293757;11.9961
1;29/07/2024;0.0;24.83;35.29;4.952544497622808;11.915064
1;30/07/2024;0.0;25.17;34.9;3.972460209959744;19.46
1;31/07/2024;0.0;25.89;35.02;4.877365407474605;10.6048638
1;01/08/2024;0.0;24.51;38.26;4.575426964523163;24.49
1;02/08/2024;0.0;21.28;41.3;7.456281155840237;24.18
1;03/08/2024;0.0;17.54;38.82;4.413749116182099;18.85
1;04/08/2024;0.0;18.8;39.89;6.0884752815025776;11.01
1;05/08/2024;0.0;20.54;43.36;4.442914237685386;14.98
1;06/08/2024;0.0;21.96;36.74;4.17173402769242;22.3
1;07/08/2024;6.06;24.55;32.34;2.2078484635566484;19.35
1;08/08/2024;0.0;25.27;34.37;3.3991652491770328;17.64
1;09/08/2024;0.0;22.88;37.47;4.509430078681008;11.8418724
1;10/08/2024;0.0;24.54;37.02;4.092220166695579;12.217383
1;11/08/2024;0.0;18.56;38.75;4.337949809702518;21.61
1;12/08/2024;0.0;15.44;36.41;5.4505120284226525;22.61
1;13/08/2024;0.0;25.18;35.77;4.30157938280557;20.93
1;14/08/2024;0.0;24.67;34.43;3.789170789362951;17.47
1;15/08/2024;0.0;25.21;35.38;3.429543363980949;16.88
1;16/08/2024;2.121;24.95;33.18;2.27564675732671;20.25
1;17/08/2024;4.141;24.12;30.36;2.377957948324739;5.81
1;18/08/2024;1.111;25.03;33.43;3.757542642814093;11.4166152
1;19/08/2024;41.205;24.45;28.4;4.2542066707555914;12.05
1;20/08/2024;25.152;24.27;29.6;4.298921370373853;12.82
1;21/08/2024;0.303;24.02;34.54;3.6566715118100026;11.0461716
1;22/08/2024;0.0;24.62;37.38;4.081586785638121;12.227085
1;23/08/2024;0.0;25.65;38.62;4.116045163283082;11.0902356
1;24/08/2024;17.473;21.81;31.34;1.7086039596459364;9.94
1;25/08/2024;21.312;24.37;36.49;4.017468852547362;12.3097914
1;26/08/2024;1.414;24.45;33.86;3.277473629192698;21.84
1;27/08/2024;0.0;24.64;34.66;4.0594318760127175;11.7585522
1;28/08/2024;0.0;25.96;35.18;4.0274791758409405;10.852884
1;29/08/2024;0.0;25.98;33.25;2.5744390148320293;13.7
1;30/08/2024;0.606;24.96;33.86;3.629141283846045;10.121697
1;31/08/2024;0.0;24.21;35.4;4.075977627350107;11.1291282
1;01/09/2024;0.0;15.88;39.04;4.827899717588139;15.74
1;02/09/2024;0.0;17.42;42.42;6.338973038607688;20.17
1;03/09/2024;0.0;18.28;40.13;5.411597812727164;19.22
1;04/09/2024;0.0;18.44;41.51;6.646303596464847;19.88
1;05/09/2024;0.0;22.58;42.15;4.483838383174877;18.66
1;06/09/2024;0.0;24.07;35.66;5.059396940778117;10.8854118
1;07/09/2024;0.0;23.83;35.29;4.715223074352783;12.618864
1;08/09/2024;0.0;25.94;35.51;4.607816559866043;12.037068
1;09/09/2024;1.3130000000000002;24.43;32.97;2.341510024067333;14.54
1;10/09/2024;36.563;22.67;35.55;4.307397263510104;13.2568668
1;11/09/2024;0.0;17.29;38.57;4.842189484359648;16.45
1;12/09/2024;0.0;15.39;35.77;4.54778633410316;19.75
1;13/09/2024;0.0;25.03;36.81;4.031400309162235;11.1668688
1;14/09/2024;4.242;24.9;36.77;3.624805983439878;10.461726
1;15/09/2024;10.401000000000002;24.46;33.12;2.1147198129523823;13.63
1;16/09/2024;0.0;24.57;32.75;2.9559166372191044;15.73
1;17/09/2024;74.843;23.27;29.24;2.87697083526985;8.15
1;18/09/2024;0.0;24.53;35.21;4.628332815874071;13.9915548
1;19/09/2024;0.202;23.68;34.29;3.227803624222362;17.62
1;20/09/2024;0.0;23.0;35.78;4.14984402169862;11.7415224
1;21/09/2024;40.204;24.16;36.8;4.779528160998195;13.8949542
1;22/09/2024;33.933;24.63;32.29;1.095153127000278;11.43
1;23/09/2024;0.0;24.26;36.53;4.528852054795419;14.297616
1;24/09/2024;10.302;21.81;35.97;3.915201517164316;12.2496282
1;25/09/2024;11.009;23.86;32.18;2.9640291380087427;16.12
1;26/09/2024;4.04;23.6;30.68;1.4638498486658629;10.3
1;27/09/2024;4.444;22.67;34.85;3.33667597408139;10.0587762
1;28/09/2024;3.939;22.38;33.65;2.935110998779648;16.97
1;29/09/2024;0.0;24.1;36.54;3.802016715238954;10.7364132
1;30/09/2024;0.0;23.78;34.33;2.826367354217811;14.63
1;01/10/2024;0.0;18.31;39.19;3.842497213605267;21.2
1;02/10/2024;0.0;19.2;43.08;6.631379259829519;22.26
1;03/10/2024;0.0;19.27;40.04;6.679850225639302;22.29
1;04/10/2024;0.0;18.21;41.18;5.137556278583011;9.78
1;05/10/2024;0.0;22.45;42.92;5.210037799778806;22.11
1;06/10/2024;0.0;23.05;38.48;5.125679773377673;19.52
1;07/10/2024;0.0;23.5;35.28;5.082584173562945;12.411135000000002
1;08/10/2024;0.0;25.42;35.4;4.679970985203253;11.089854
1;09/10/2024;0.0;24.65;33.59;3.2206296936078087;22.4
1;10/10/2024;17.17;22.7;28.06;1.2272833463851305;11.92
1;11/10/2024;0.0;15.19;37.95;5.840203271863428;16.53
1;12/10/2024;0.0;24.1;37.08;4.245713019767544;19.22
1;13/10/2024;0.0;24.72;36.56;4.470122380277586;12.647862
1;14/10/2024;0.0;24.28;35.7;3.6796035019140665;10.7830584
1;15/10/2024;0.0;24.23;36.9;4.023888067997948;11.85066
1;16/10/2024;0.0;25.06;35.84;2.678935589659325;16.94
1;17/10/2024;10.504;21.61;34.17;1.48763923741767;10.3
1;18/10/2024;0.0;23.45;35.52;3.495684873786001;18.5
1;19/10/2024;0.0;23.22;36.88;4.054802168990195;12.0233034
1;20/10/2024;0.0;23.93;37.57;4.278308971552536;11.9691792
1;21/10/2024;0.0;23.82;36.51;4.049369898596856;11.6111322
1;22/10/2024;0.0;20.17;36.63;4.932191361840484;11.4106374
1;23/10/2024;0.0;18.38;37.14;4.052966302155112;10.0340154
1;24/10/2024;0.0;21.34;35.4;2.7693493120564754;16.68
1;25/10/2024;0.0;19.37;39.07;4.426079706314756;10.9779372
1;26/10/2024;0.0;21.39;37.51;4.793165546339564;10.534842
1;27/10/2024;0.0;19.79;37.91;4.848619148790163;10.1477214
1;28/10/2024;0.0;20.61;37.52;5.021498996645439;10.148994
1;29/10/2024;0.0;19.06;37.19;5.037575611394326;21.67
1;30/10/2024;0.0;20.42;39.05;5.005691189686677;21.06
1;31/10/2024;0.0;21.43;38.24;3.927678321761489;19.15
1;01/11/2024;0.101;16.24;39.38;3.535148228026861;17.79
1;02/11/2024;0.0;15.7;42.91;5.18574692621208;21.23
1;03/11/2024;0.0;17.95;41.51;6.895396026810277;21.87
1;04/11/2024;0.0;18.95;42.61;5.520669917109882;22.03
1;05/11/2024;0.0;22.68;43.87;5.708240711947042;21.4
1;06/11/2024;0.0;23.89;43.5;5.915778785941647;21.61
1;07/11/2024;0.0;25.13;36.19;4.999168999133095;12.293622
1;08/11/2024;0.0;24.43;35.98;4.48203352923076;11.695734
1;09/11/2024;0.101;24.48;35.81;2.971093719991213;21.54
1;10/11/2024;0.0;22.66;34.71;3.594140113966051;10.2319092
1;11/11/2024;0.0;15.4;38.59;5.833524550795294;21.22
1;12/11/2024;0.0;20.32;36.81;4.15080590493;20.95
1;13/11/2024;0.101;16.78;38.64;3.968244521940212;21.98
1;14/11/2024;0.202;18.18;37.46;3.6513895748707834;21.46
1;15/11/2024;0.0;19.88;37.44;4.128893359769657;19.9
1;16/11/2024;0.0;20.17;34.62;3.804303270044004;15.68
1;17/11/2024;0.0;22.57;34.93;4.127291005647212;13.65
1;18/11/2024;0.0;22.53;40.18;5.051879944048756;19.58
1;19/11/2024;0.0;20.42;39.77;2.9602672253983475;18.5
1;20/11/2024;0.101;20.23;38.67;3.385433544347335;18.97
1;21/11/2024;0.0;18.33;39.73;3.5381600562901623;20.54
1;22/11/2024;0.0;15.94;39.99;5.003483441023244;20.3
1;23/11/2024;0.0;19.67;40.86;4.958145470190299;20.87
1;24/11/2024;0.0;17.7;40.52;5.438351904334174;20.76
1;25/11/2024;0.0;18.41;40.38;5.344678640906366;20.47
1;26/11/2024;0.0;17.61;40.43;4.816426528176508;20.63
1;27/11/2024;0.0;19.37;39.01;4.831104118758455;20.34
1;28/11/2024;0.0;15.75;39.1;5.699577736113379;20.42
1;29/11/2024;0.0;17.11;38.35;5.884097503750282;20.32
1;30/11/2024;0.0;17.01;37.81;6.187074506628045;20.89
1;01/12/2024;0.0;17.32;37.11;2.92956797491305;15.88
1;02/12/2024;0.0;16.01;43.8;4.632915923595461;16.38
1;03/12/2024;0.0;18.25;41.8;6.675068561864563;7.6
1;04/12/2024;0.0;21.21;44.16;6.757878074090969;7.75
1;05/12/2024;0.0;22.85;43.54;4.95316756970747;6.21
1;06/12/2024;0.0;24.33;42.44;5.241342735532407;11.6
1;07/12/2024;0.0;26.94;35.14;2.836948346812664;17.18
1;08/12/2024;0.0;25.61;36.13;4.275070473887239;10.2647952
1;09/12/2024;0.707;24.76;36.41;4.071072762844014;11.127708
1;10/12/2024;0.0;22.98;35.89;3.286869652117676;17.33
1;11/12/2024;0.0;16.95;39.39;5.175004849143459;19.35
1;12/12/2024;0.0;15.58;37.18;4.638447691866228;19.19
1;13/12/2024;0.0;18.9;38.73;5.19957908476511;19.27
1;14/12/2024;0.0;20.1;39.96;6.429779747278949;19.28
1;15/12/2024;0.0;18.83;40.06;6.609620010494805;19.07
1;16/12/2024;0.0;16.32;38.78;6.288019654411882;19.04
1;17/12/2024;0.0;18.45;35.86;6.854413229317848;16.45
1;18/12/2024;0.0;18.07;32.77;6.328232690388718;13.8
1;19/12/2024;0.0;15.54;34.6;6.461816222203952;18.53
1;20/12/2024;0.0;15.98;33.92;5.746631579299426;18.11
1;21/12/2024;0.0;15.01;35.25;5.775508901986573;19.27
1;22/12/2024;0.0;16.57;34.0;5.419303636224588;15.62
1;23/12/2024;0.0;16.12;35.2;4.575027619801987;19.67
1;24/12/2024;3.535;17.91;27.33;3.109786357172346;8.06
1;25/12/2024;1.717;17.83;31.41;4.103517976016936;10.14
1;26/12/2024;0.0;16.92;34.08;4.6909507435734765;17.17
1;27/12/2024;0.0;20.78;37.59;6.666787945520516;19.82
1;28/12/2024;0.0;18.75;35.45;4.077566422543227;12.17
1;29/12/2024;0.0;21.71;39.01;7.223279920173376;19.92
1;30/12/2024;0.0;18.17;38.7;6.929778218277993;20.36
1;31/12/2024;0.0;19.41;37.29;6.780619908265559;20.25
